"contact_id","naics_id","rank"
"2869","541611","1"
"2869","541990","2"
"2869","541618","3"
"1749","611430","1"
"1749","541613","2"
"1749","541611","3"
"797","334517","1"
"797","541380","2"
"3200","611420","2"
"3200","541512","3"
"3208","236220","1"
"982","561730","1"
"982","561790","2"
"1076","541330","1"
"2870","423430","1"
"2870","423420","2"
"2870","541512","3"
"1542","541310","1"
"1542","541350","2"
"1542","541410","3"
"2594","518210","1"
"3204","236220","1"
"2824","332313","1"
"2824","332999","2"
"2824","332710","3"
"2843","541219","1"
"2843","541611","2"
"2843","541618","3"
"2604","541990","1"
"2604","813910","2"
"2604","811212","3"
"3204","424120","2"
"3204","238220","3"
"3203","541330","1"
"2594","611420","2"
"2594","811212","3"
"3399","334112","1"
"3306","541430","1"
"3021","22","1"
"3027","332322","1"
"3027","332312","2"
"3027","331210","3"
"2720","561320","1"
"2720","541330","2"
"2720","541214","3"
"3016","221114","1"
"3016","423690","2"
"3016","237130","3"
"3399","334111","2"
"3399","332322","3"
"3397","423430","1"
"3397","423420","2"
"2934","541690","1"
"2934","541350","2"
"2934","541620","3"
"3202","321992","1"
"3206","561320","1"
"3206","561311","2"
"3206","541511","3"
"3397","423450","3"
"3212","334118","1"
"3212","334290","2"
"3212","334310","3"
"3207","541512","1"
"3207","811212","2"
"3207","541519","3"
"3410","5112","1"
"3306","512110","2"
"3306","541613","3"
"2786","443120","1"
"3237","541990","1"
"2999","711510","1"
"2999","813410","2"
"3239","541330","1"
"3239","541690","2"
"3239","561210","3"
"3236","423430","1"
"3236","334111","2"
"3236","334112","3"
"3235","423430","1"
"3235","517911","2"
"3235","423620","3"
"3229","541219","1"
"3229","541511","2"
"3229","561320","3"
"3238","514330","1"
"3232","423430","1"
"3232","423690","2"
"3232","423710","3"
"3231","541330","1"
"3231","561320","2"
"3231","561312","3"
"1237","421690","1"
"3022","423450","1"
"3233","541511","1"
"3233","541513","2"
"3233","541519","3"
"3031","488510","1"
"3031","423860","2"
"2786","423420","2"
"3300","541330","1"
"3300","541690","2"
"3297","237130","1"
"3297","331313","2"
"3075","561320","1"
"2786","423490","3"
"3262","238210","1"
"3257","334111","1"
"3257","334119","2"
"3257","334220","3"
"3254","238220","1"
"3254","238210","2"
"3254","561210","3"
"3252","334111","1"
"3252","423430","2"
"3252","517919","3"
"3011","811212","1"
"3011","811219","2"
"3011","423430","3"
"3271","334614","1"
"3271","238210","2"
"3249","452990","1"
"3339","5416","1"
"3339","5414","2"
"3339","5418","3"
"3338","541612","1"
"3338","561312","2"
"3410","51121","2"
"3337","334118","1"
"3337","325992","2"
"3337","423420","3"
"3178","611430","1"
"3193","484210","1"
"3193","488991","2"
"1517","711510","1"
"1517","541613","2"
"1517","541820","3"
"3309","541330","3"
"3323","337214","1"
"3323","337127","2"
"3321","332710","1"
"3324","334516","1"
"3080","512110","1"
"3080","512191","2"
"3080","711510","3"
"3314","334418","1"
"3319","423690","1"
"3316","6212","1"
"3316","62121","2"
"3316","621210","3"
"3313","561720","1"
"3318","423930","1"
"3311","453210","1"
"3311","423850","2"
"3079","332322","1"
"3079","332313","2"
"3079","332311","3"
"3310","238210","1"
"3310","335311","2"
"3310","236220","3"
"3178","611420","2"
"3327","332710","2"
"3327","541420","3"
"3328","562910","1"
"3328","541620","2"
"3328","562112","3"
"3329","541330","1"
"3329","541350","2"
"3329","541690","3"
"3111","238310","1"
"3111","238130","2"
"3111","238320","3"
"3333","326220","1"
"3330","334513","1"
"3330","334516","2"
"3330","334517","3"
"3110","323114","1"
"3110","323115","2"
"3110","323119","3"
"3119","512110","1"
"3119","512240","2"
"3119","541490","3"
"3326","332721","1"
"3326","333314","2"
"3326","339999","3"
"3178","611691","3"
"3369","238330","1"
"3369","238310","2"
"3369","236118","3"
"3364","541511","1"
"3364","541512","2"
"3364","541513","3"
"10639","238210","2"
"3344","333517","1"
"3344","238990","2"
"2805","541330","1"
"3342","54","1"
"3342","11","2"
"3342","61","3"
"3143","541511","1"
"3143","541512","2"
"3143","541330","3"
"3340","423430","1"
"3340","541511","2"
"3340","518210","3"
"3345","423840","1"
"3345","561910","2"
"3366","334111","1"
"3366","334112","2"
"3366","541512","3"
"3367","5622","1"
"3367","5417","2"
"3022","3345","2"
"3022","517919","3"
"641","541370","1"
"641","541360","2"
"641","541330","3"
"3346","541612","1"
"3346","541618","2"
"3346","561499","3"
"3351","561410","1"
"3341","237130","1"
"3341","238210","2"
"3138","335999","1"
"3138","541712","2"
"3138","221118","3"
"3349","325120","1"
"3349","333298","2"
"3349","335999","3"
"3347","541611","1"
"3347","541990","2"
"3347","541618","3"
"3353","561320","1"
"3353","541214","2"
"3353","561311","3"
"3130","423490","1"
"3130","811219","2"
"3367","1","3"
"3365","532","1"
"3365","53113","2"
"3365","531190","3"
"2733","423690","1"
"2733","423430","2"
"25675","7373","1"
"23673","712110","1"
"25674","541620","1"
"25674","541690","2"
"23673","712120","2"
"23674","238910","1"
"23674","561730","2"
"23674","238350","3"
"24674","541511","1"
"24674","541512","2"
"24674","541519","3"
"25676","443142","1"
"25676","811812","2"
"25676","532240","3"
"23673","541430","3"
"3357","323111","1"
"47694","423430","1"
"3175","811310","1"
"3175","238210","2"
"3175","423610","3"
"3194","541612","1"
"3194","561320","2"
"3194","561611","3"
"47695","541930","1"
"47695","541618","2"
"47695","611630","3"
"2641","238220","1"
"2641","238210","2"
"2914","811219","1"
"2914","334516","2"
"2914","423450","3"
"2929","541310","1"
"2735","541711","1"
"2040","541330","1"
"2040","541712","2"
"2902","115310","1"
"2902","541360","2"
"2902","541370","3"
"1093","811310","1"
"489","423830","1"
"489","423840","2"
"489","541330","3"
"2454","237130","1"
"2454","541690","2"
"2454","333414","3"
"3433","238390","1"
"3433","442110","2"
"53706","562910","1"
"3387","541512","1"
"3387","518210","2"
"3387","611420","3"
"53708","541330","1"
"3380","541612","1"
"3380","541611","2"
"3380","611430","3"
"47693","238210","1"
"47692","423430","1"
"3385","238220","1"
"3389","96269","1"
"3389","96130","2"
"49695","334111","1"
"40691","332721","1"
"3388","541519","1"
"3388","541511","2"
"3388","561311","3"
"3390","51721","1"
"3390","561621","2"
"3393","54162","1"
"3394","541930","1"
"3381","562910","1"
"3381","541330","2"
"3382","541512","1"
"3382","334111","2"
"3382","541513","3"
"3391","423850","1"
"3391","453998","2"
"3391","423840","3"
"3410","518210","3"
"3402","238990","1"
"3401","541611","1"
"3401","541512","2"
"3401","561320","3"
"3405","423490","1"
"3405","423610","2"
"3405","423710","3"
"3412","333414","1"
"3412","334519","2"
"3404","236220","1"
"3404","237310","2"
"3404","237990","3"
"3407","334412","1"
"3407","334418","2"
"3408","541990","1"
"3107","423450","1"
"3107","423490","2"
"3107","453998","3"
"2800","541712","1"
"2800","541690","2"
"3413","811310","1"
"3413","335312","2"
"3413","335313","3"
"3422","334516","1"
"3425","333314","1"
"3425","337127","2"
"3425","423490","3"
"3428","334419","1"
"3428","334118","2"
"3428","334417","3"
"3419","541620","1"
"3419","541690","2"
"3419","541330","3"
"2945","334112","1"
"2945","334111","2"
"2945","334118","3"
"3426","541511","1"
"3426","541611","2"
"3426","541618","3"
"3429","561720","1"
"3429","561990","2"
"3420","541930","1"
"3420","541430","2"
"3420","541511","3"
"3418","561312","1"
"3418","641614","2"
"3400","541712","1"
"2800","541330","3"
"2878","332722","1"
"2620","332710","1"
"1204","541820","1"
"3017","332710","1"
"3017","332721","2"
"3017","33513","3"
"551","421990","1"
"551","422990","2"
"551","424990","3"
"2734","423420","1"
"2734","424120","2"
"2734","532420","3"
"2636","332710","1"
"2629","423430","1"
"2629","541519","2"
"2629","541512","3"
"3103","454210","1"
"948","333923","1"
"2373","541330","1"
"3176","541611","1"
"3176","541990","2"
"3176","541511","3"
"3099","541310","1"
"3241","711510","1"
"2820","237130","1"
"1096","562910","1"
"1096","541380","2"
"1096","236210","3"
"3222","541511","1"
"3222","325411","2"
"3008","424120","1"
"2660","541611","1"
"2660","541620","2"
"2660","541690","3"
"2602","334111","1"
"2602","541512","2"
"2602","541513","3"
"1192","541330","1"
"1192","541370","2"
"1192","541990","3"
"2123","424120","1"
"2123","423430","2"
"1021","335999","1"
"1021","334515","2"
"1021","334413","3"
"3004","323111","1"
"3004","541430","2"
"2923","334516","1"
"2923","33510","2"
"2923","540380","3"
"3104","221114","1"
"3104","237130","2"
"3104","238210","3"
"2351","561720","1"
"2351","561740","2"
"2351","516790","3"
"1835","541430","1"
"1835","541613","2"
"1835","541922","3"
"1555","423430","1"
"1555","541519","2"
"1555","423610","3"
"3240","541511","1"
"1205","332322","1"
"1205","326291","2"
"1205","332710","3"
"2953","541511","1"
"2953","541512","2"
"2953","541611","3"
"944","5415","1"
"944","5416","2"
"944","541612","3"
"2758","541380","1"
"2758","541690","2"
"2758","541990","3"
"2548","541330","1"
"2548","333517","2"
"2548","333511","3"
"2545","334519","1"
"2545","326199","2"
"2545","324122","3"
"3165","541611","1"
"3165","541614","2"
"3165","611430","3"
"1831","541330","1"
"1831","561210","2"
"1831","541620","3"
"638","332812","1"
"638","339950","2"
"638","561439","3"
"2667","926110","1"
"2667","926110","2"
"2667","926130","3"
"3433","337211","3"
"3034","711410","1"
"3034","711510","2"
"3034","561311","3"
"2940","541330","1"
"2940","541611","2"
"2940","541690","3"
"2637","541620","1"
"2637","541310","2"
"2637","541320","3"
"2854","531210","1"
"2854","541350","2"
"3162","541330","1"
"3162","541618","2"
"3162","541690","3"
"3216","333314","1"
"3216","327211","2"
"1851","332312","1"
"1851","334513","2"
"1851","334519","3"
"647","541330","1"
"647","541370","2"
"2701","541810","1"
"2701","541820","2"
"2701","512110","3"
"2839","423810","1"
"2776","326111","1"
"2776","326112","2"
"2776","326113","3"
"3073","541519","1"
"2562","541990","1"
"2562","519190","2"
"2562","541519","3"
"2290","324110","1"
"2290","454312","2"
"2290","311223","3"
"3060","54133","1"
"3060","541712","2"
"3060","54199","3"
"2980","541330","1"
"2980","541614","2"
"2980","541618","3"
"2480","423430","1"
"2480","334119","2"
"2480","334111","3"
"3135","541611","1"
"2702","541611","1"
"2702","541612","2"
"2702","611430","3"
"930","541511","1"
"930","541712","2"
"930","541511","3"
"2972","237130","1"
"2972","238210","2"
"2972","236220","3"
"2044","541922","1"
"2044","512110","2"
"2044","711510","3"
"3074","332710","1"
"3074","332721","2"
"3074","333514","3"
"2144","333912","1"
"2144","423490","2"
"2144","332911","3"
"2838","561320","1"
"2838","561311","2"
"2838","561110","3"
"3014","711510","1"
"3014","711510","2"
"2887","561320","1"
"1163","333999","1"
"3197","541930","1"
"3197","561410","2"
"3197","561492","3"
"3047","541330","1"
"3047","541690","2"
"3047","541712","3"
"2706","541330","1"
"2706","541620","2"
"2706","541690","3"
"2638","423610","1"
"2638","335311","2"
"2638","335313","3"
"2588","221119","1"
"2588","237130","2"
"2588","238220","3"
"1828","314912","1"
"3002","115310","1"
"3002","541310","2"
"3002","541320","3"
"1781","541612","1"
"1781","561312","2"
"2682","541511","1"
"2682","541512","2"
"2682","541519","3"
"865","335","1"
"2658","561720","1"
"2658","561720","2"
"2658","561720","3"
"2560","238390","1"
"2560","484210","2"
"2560","33721","3"
"2883","332420","1"
"2883","332439","2"
"2883","493110","3"
"2965","541611","1"
"2965","541330","2"
"2965","541519","3"
"2771","512110","1"
"2771","512191","2"
"2771","611710","3"
"2752","331","1"
"2752","332","2"
"2752","333","3"
"2741","541511","1"
"2741","541512","2"
"2741","561320","3"
"2489","541613","1"
"2489","541620","2"
"2489","541910","3"
"1940","512110","1"
"1940","512191","2"
"1940","541613","3"
"2273","332312","1"
"2273","332313","2"
"2273","332420","3"
"2885","237130","1"
"2885","221119","2"
"2885","238210","3"
"2830","238210","1"
"3160","541310","1"
"2895","5416","1"
"2791","541690","1"
"2791","926130","2"
"2791","926110","3"
"29","561320","1"
"29","561110","2"
"29","561499","3"
"1187","541330","1"
"3226","332710","1"
"3226","332721","2"
"3226","332722","3"
"1085","541512","1"
"1603","332710","1"
"2298","561920","1"
"2298","561599","2"
"2298","711320","3"
"3051","541330","1"
"3051","541690","2"
"3051","541712","3"
"2154","541611","1"
"2154","541519","2"
"2154","541330","3"
"1847","541511","1"
"1847","611420","2"
"1847","541512","3"
"2250","541620","1"
"3149","453920","1"
"3149","541430","2"
"2863","541620","1"
"2863","541330","2"
"2863","237310","3"
"922","541690","1"
"922","541611","2"
"922","221117","3"
"2739","541511","1"
"2739","541512","2"
"2739","541513","3"
"1586","541330","1"
"1586","541712","2"
"1586","561210","3"
"2793","531311","1"
"2793","531110","2"
"2793","721110","3"
"487","541310","1"
"487","561320","2"
"487","561330","3"
"1980","541620","1"
"1980","562910","2"
"3205","332710","1"
"2655","541690","1"
"2880","561210","1"
"2880","334513","2"
"2880","541511","3"
"1132","238210","1"
"2382","541430","1"
"883","541300","1"
"883","238100","2"
"2865","541990","1"
"2865","541690","2"
"2865","541591","3"
"1544","541990","1"
"1839","326199","1"
"2648","323110","1"
"2648","561439","2"
"2648","323116","3"
"1863","541690","1"
"1863","541990","2"
"1863","561312","3"
"2647","541712","1"
"2647","335311","2"
"2647","541990","3"
"2704","541611","1"
"2704","519120","2"
"2704","561410","3"
"2339","541330","1"
"2339","541511","2"
"2339","541512","3"
"1111","541430","1"
"1111","541613","2"
"1111","561410","3"
"3024","541330","1"
"3024","541690","2"
"3024","541712","3"
"3189","236220","1"
"3189","238210","2"
"3189","237990","3"
"2916","541330","1"
"2916","541350","2"
"2916","541380","3"
"2964","481200","1"
"2964","517310","2"
"2964","517911","3"
"3242","541310","1"
"3242","541330","2"
"3242","541410","3"
"2919","541330","1"
"1493","541512","1"
"2241","423420","1"
"2241","333319","2"
"2241","334119","3"
"2998","238210","1"
"2998","517911","2"
"2998","236220","3"
"1045","541430","1"
"2014","541310","1"
"3432","541511","1"
"3432","541512","2"
"2898","23","1"
"2898","23822","2"
"2898","23820","3"
"1717","541690","1"
"1717","541330","2"
"2764","335312","1"
"2764","335999","2"
"3085","423610","1"
"2617","541511","1"
"2617","541512","2"
"2617","541519","3"
"3018","332311","1"
"3018","531120","2"
"3018","332312","3"
"1443","541690","1"
"1443","541212","2"
"3434","541519","1"
"3434","541330","2"
"3434","541511","3"
"2621","332721","1"
"2621","333514","2"
"2621","332710","3"
"2680","332710","1"
"2680","332","2"
"2680","332999","3"
"2664","238310","1"
"211","421430","1"
"211","443120","2"
"211","611420","3"
"3228","562910","1"
"3228","562211","2"
"3228","541620","3"
"2836","541810","1"
"2814","541612","1"
"2814","611430","2"
"2814","711510","3"
"3159","541330","1"
"2855","5413","1"
"2855","541712","2"
"2068","541310","1"
"2654","54133","1"
"2654","611310","2"
"2654","54161","3"
"2946","561320","1"
"2946","334111","2"
"2946","541519","3"
"2822","541430","1"
"2822","5221919","2"
"2822","541613","3"
"1718","561320","1"
"2669","541330","1"
"2669","541712","2"
"2669","541512","3"
"3146","423430","1"
"3146","443120","2"
"3146","541519","3"
"2811","541330","1"
"2811","54131","2"
"2811","541990","3"
"2369","541712","1"
"2369","541511","2"
"2369","541519","3"
"2204","334515","1"
"2204","334111","2"
"2204","334516","3"
"3093","541512","1"
"2939","541611","1"
"2939","541618","2"
"2939","611430","3"
"2644","541330","1"
"1462","541410","1"
"1034","541511","1"
"1034","541512","2"
"1034","541513","3"
"859","541611","1"
"2691","541620","1"
"2691","541712","2"
"2691","562211","3"
"3113","611430","1"
"2606","531210","1"
"2606","541620","2"
"2606","712120","3"
"2492","33271","1"
"2492","3332","2"
"2492","3364","3"
"2716","334513","1"
"2716","423610","2"
"2716","541330","3"
"1892","541613","1"
"1892","54182","2"
"3225","541380","1"
"3225","541330","2"
"2479","335931","1"
"2479","335313","2"
"2479","332710","3"
"2668","332439","1"
"2668","332311","2"
"2668","493110","3"
"2599","541930","1"
"20661","541620","1"
"28681","541511","1"
"40690","561320","1"
"2463","332410","1"
"2463","332420","2"
"2463","332313","3"
"2554","541511","1"
"2554","541510","2"
"2554","611430","3"
"3435","334310","1"
"3435","517110","2"
"3435","51720","3"
"2969","994072","1"
"2969","561499","2"
"2969","561311","3"
"2847","561730","1"
"1049","541330","1"
"1049","541620","2"
"2968","424130","1"
"2968","424120","2"
"2968","337211","3"
"2596","488490","1"
"2596","221310","2"
"1773","334515","1"
"1773","334513","2"
"1773","541511","3"
"3101","541511","1"
"3101","541512","2"
"3101","561621","3"
"3209","561990","1"
"2976","323111","1"
"2077","8711","1"
"2534","35890306","1"
"2534","50740102","2"
"2534","35890304","3"
"3547","334413","1"
"3547","334417","2"
"3547","334515","3"
"6597","423430","1"
"6606","541512","1"
"6591","334516","1"
"6593","323111","1"
"6594","811212","1"
"6597","541519","2"
"2221","334111","1"
"2221","334112","2"
"2221","423430","3"
"3545","541519","1"
"3545","519190","2"
"3545","517919","3"
"3538","332114","1"
"6597","541512","3"
"6589","424920","1"
"6595","423490","1"
"6600","541990","1"
"6596","221114","1"
"6589","611710","2"
"6589","541513","3"
"6590","561320","1"
"6590","541990","2"
"3524","24210202","1"
"3524","24991304","2"
"3524","39999947","3"
"6590","541611","3"
"6602","541330","1"
"6602","541340","2"
"6602","541512","3"
"6604","238990","1"
"6604","488490","2"
"6604","561720","3"
"6596","237130","2"
"6596","531390","3"
"6601","334513","1"
"6598","561320","1"
"6598","541214","2"
"6598","561311","3"
"6594","532420","2"
"6594","423420","3"
"6603","54149","1"
"6607","423710","1"
"6607","423720","2"
"6607","333515","3"
"6592","562910","1"
"6592","541620","2"
"6592","541350","3"
"49695","334418","2"
"48695","236116","1"
"36688","541690","1"
"36688","541990","2"
"36688","541511","3"
"27679","561320","1"
"48695","238210","2"
"48695","541618","3"
"15649","541620","1"
"15649","541330","2"
"15649","541990","3"
"50695","5416","1"
"51700","541712","1"
"50696","541511","1"
"40690","561110","2"
"50696","541512","2"
"38689","541330","1"
"38689","541690","2"
"40690","541512","3"
"31681","323113","1"
"31681","323115","2"
"31681","541430","3"
"35686","541990","1"
"35686","541511","2"
"35686","541513","3"
"35687","541990","1"
"35687","541511","2"
"35687","541513","3"
"50696","541513","3"
"38688","541930","1"
"38688","541618","2"
"38688","611430","3"
"50697","42430","1"
"50697","517911","2"
"50697","541511","3"
"37689","54161","1"
"49695","541512","3"
"51699","541330","1"
"50698","541600","2"
"50698","541350","3"
"51699","541340","2"
"51699","541350","3"
"32681","334417","1"
"26679","541930","1"
"26679","561410","2"
"26679","561492","3"
"28681","541512","2"
"28681","541513","3"
"40688","335900","1"
"27679","561110","2"
"27679","561311","3"
"33682","541611","1"
"33682","541618","2"
"33682","541614","3"
"33687","541512","1"
"33687","541519","2"
"33687","541511","3"
"38689","541350","3"
"50700","541330","1"
"44692","14111806","1"
"44692","14111500","2"
"33684","541613","1"
"33684","541618","2"
"33684","541690","3"
"35689","541613","1"
"35689","541690","2"
"35689","926110","3"
"36687","541330","1"
"3548","12345","1"
"3525","541611","1"
"3551","541990","1"
"3550","12345","1"
"3549","236220","1"
"3549","238108","2"
"3549","236210","3"
"3525","541690","2"
"3536","541340","1"
"3533","423730","1"
"3533","423740","2"
"3554","541513","1"
"3554","541512","2"
"3554","541511","3"
"3559","326199","1"
"3557","541513","1"
"3557","541519","2"
"3557","541512","3"
"3539","541611","1"
"3539","541613","2"
"3539","611430","3"
"3559","333511","2"
"3559","541340","3"
"3529","541330","1"
"3529","541618","2"
"3529","541620","3"
"3528","541511","1"
"3528","541512","2"
"3528","541513","3"
"3566","5417212","1"
"3566","541711","2"
"3566","541720","3"
"3563","54","1"
"3558","562910","1"
"3558","541620","2"
"3558","238910","3"
"3562","621111","1"
"3534","334112","1"
"3534","334111","2"
"3534","332322","3"
"3560","541712","1"
"3560","333242","2"
"3560","541330","3"
"3531","541330","1"
"3531","541990","2"
"3531","562910","3"
"3522","541330","1"
"3522","541511","2"
"3522","541512","3"
"3523","541211","1"
"3546","561410","1"
"3546","711510","2"
"3546","611430","3"
"3532","511210","1"
"3542","335311","1"
"3537","541330","1"
"3537","541350","2"
"3537","541380","3"
"3363","561110","1"
"3363","541611","2"
"3363","561210","3"
"6609","541512","1"
"6608","541330","1"
"6608","541310","2"
"6608","541350","3"
"6612","332119","1"
"6612","332999","2"
"6612","339999","3"
"6611","561320","1"
"6611","541511","2"
"6611","541512","3"
"3370","541690","1"
"3370","541490","2"
"9625","423610","1"
"9625","238210","2"
"3370","541350","3"
"3375","221114","1"
"3174","3672","1"
"9624","335921","1"
"9624","517919","2"
"9624","334417","3"
"8618","562910","1"
"8618","236220","2"
"8618","221117","3"
"1822","423430","1"
"1822","335921","2"
"1822","334119","3"
"3166","541820","1"
"3166","541690","2"
"3166","512110","3"
"3374","541820","1"
"3374","611430","2"
"1438","541320","1"
"1438","541330","2"
"7616","54181","1"
"7616","541921","2"
"3181","541511","1"
"3368","711510","1"
"9619","561720","1"
"7615","541990","1"
"7615","541611","2"
"7615","541690","3"
"7617","541511","1"
"7617","561320","2"
"7617","561311","3"
"9627","541512","1"
"9627","541511","2"
"9627","541519","3"
"7611","561110","1"
"7611","561320","2"
"7611","561612","3"
"9623","238290","1"
"8619","333414","1"
"3173","541930","1"
"9621","423430","1"
"9621","541519","2"
"9621","541512","3"
"9626","541511","1"
"9626","541512","2"
"9626","561320","3"
"9618","334112","1"
"28680","541370","1"
"39688","541511","1"
"28680","541330","3"
"36689","541611","1"
"36689","541511","2"
"36689","541512","3"
"36687","541513","2"
"36687","541690","3"
"35685","541990","1"
"33685","561730","1"
"35685","541511","2"
"35685","541513","3"
"29681","541330","1"
"29681","541620","2"
"29681","517210","3"
"34685","2","1"
"40689","332912","1"
"40689","333414","2"
"40689","333996","3"
"30681","541511","1"
"35688","541310","1"
"35688","541340","2"
"35688","541350","3"
"36686","541512","1"
"36686","541519","2"
"36686","541411","3"
"28679","561320","1"
"33686","541990","1"
"44692","14111606","3"
"41691","5416111","1"
"41691","541720","2"
"41691","541618","3"
"40691","332710","2"
"46692","541511","1"
"46692","541512","2"
"46692","541513","3"
"40692","325998","1"
"40692","424690","2"
"40692","541990","3"
"43692","42343","1"
"45692","335911","1"
"45693","335110","1"
"45693","335129","2"
"45693","335228","3"
"43691","611430","1"
"43691","541612","2"
"43693","541611","1"
"43693","541612","2"
"43693","611430","3"
"42692","541511","1"
"37688","54161","1"
"30682","42","1"
"30682","52","2"
"30682","54","3"
"39688","541512","2"
"39688","541519","3"
"28682","541430","1"
"28682","541810","2"
"28682","541613","3"
"33681","541330","1"
"33681","541690","2"
"33681","541618","3"
"36685","511210","1"
"36685","541512","2"
"36685","541519","3"
"33683","518210","1"
"33683","541611","2"
"33683","519120","3"
"40693","541512","1"
"40693","541519","2"
"40693","541990","3"
"49696","561720","1"
"53703","94554","1"
"20661","541690","2"
"3527","332710","1"
"49696","561740","2"
"23668","423430","1"
"18651","237990","2"
"19650","517919","2"
"23668","334111","2"
"23668","334118","3"
"22663","424121","1"
"22663","423210","2"
"22663","561720","3"
"28680","541620","2"
"78794","332710","1"
"40691","336412","3"
"23664","334412","1"
"23664","334418","2"
"23664","334419","3"
"23667","541690","1"
"80794","162399","1"
"80795","561720","1"
"52699","541511","1"
"50698","541330","1"
"80795","561790","2"
"79794","541330","1"
"79794","541519","2"
"79794","541990","3"
"77796","221000","1"
"77796","488900","2"
"83806","541511","1"
"83806","541512","2"
"83806","541513","3"
"81805","541512","1"
"77795","541611","1"
"80797","238210","1"
"77790","541990","1"
"77790","561330","2"
"77790","561311","3"
"77794","484121","1"
"80798","541430","1"
"82806","423430","1"
"82806","424120","2"
"82806","334118","3"
"80803","0","1"
"80802","332812","1"
"80802","323111","2"
"80802","424310","3"
"81807","512191","1"
"81807","512109","2"
"81807","512199","3"
"80799","423610","1"
"80804","441310","1"
"83807","541330","1"
"83807","236220","2"
"83807","562211","3"
"81806","423610","1"
"80800","3334111","1"
"80800","54312","2"
"80805","541340","1"
"80805","541712","2"
"80805","541330","3"
"80806","541712","1"
"80806","541330","2"
"80806","541340","3"
"80801","423840","1"
"80801","453998","2"
"90845","334310","1"
"90845","334220","2"
"90845","517911","3"
"3565","541541","1"
"3553","334111","1"
"3553","334112","2"
"3553","541519","3"
"3561","561210","1"
"3561","238220","2"
"3561","238290","3"
"3564","512110","1"
"3564","541430","2"
"3564","512191","3"
"3543","811310","1"
"3543","333911","2"
"3543","333242","3"
"3489","423690","1"
"3552","541511","1"
"3552","541512","2"
"3552","541519","3"
"3555","423720","1"
"3526","561311","1"
"3526","561320","2"
"3521","541512","1"
"3521","541511","2"
"3521","541611","3"
"3556","326111","1"
"3556","314910","2"
"6587","423420","1"
"6587","518210","2"
"6588","335911","1"
"3540","424120","1"
"3544","541370","1"
"3544","541360","2"
"3544","541620","3"
"3541","561320","1"
"3541","541214","2"
"3541","561311","3"
"6588","335999","2"
"6588","811219","3"
"5588","332911","1"
"3392","236118","1"
"3392","238220","2"
"3392","238320","3"
"3386","5415","1"
"3396","782","1"
"3396","1799","2"
"3379","325120","1"
"3379","424690","2"
"3384","541519","1"
"3384","541512","2"
"3384","541513","3"
"54715","889","1"
"53714","325992","1"
"53714","325910","2"
"53714","453210","3"
"55714","562910","1"
"55714","562211","2"
"55714","562219","3"
"53712","238210","1"
"53712","238220","2"
"53712","236220","3"
"55726","561320","1"
"55726","561110","2"
"55726","561519","3"
"55724","333611","1"
"55724","333610","2"
"55724","221111","3"
"53716","332311","1"
"53716","332322","2"
"53716","332710","3"
"59749","423610","1"
"59749","423690","2"
"59738","325998","1"
"59738","221310","2"
"59738","325180","3"
"59749","423840","3"
"59750","22","1"
"59750","54","2"
"59737","562910","1"
"59737","562211","2"
"59737","562219","3"
"59747","423510","1"
"59744","453210","1"
"59736","236220","1"
"59745","541511","1"
"59745","541611","2"
"59745","541519","3"
"62764","561210","1"
"62764","561110","2"
"62764","561410","3"
"62762","541930","1"
"62762","511130","2"
"62762","541430","3"
"69773","54143","1"
"69773","541511","2"
"62758","332710","1"
"62768","541720","1"
"62768","541690","2"
"62768","928120","3"
"67772","541430","1"
"65773","541930","1"
"62760","541690","1"
"62760","541330","2"
"62760","541450","3"
"62757","80033","1"
"62761","418990","1"
"62756","0","1"
"62763","541613","1"
"3574","12345","1"
"2990","33120","1"
"2990","333923","2"
"90832","561720","1"
"74782","541511","1"
"76786","541690","1"
"994","423430","1"
"994","443120","2"
"994","541519","3"
"76786","541720","2"
"76786","541990","3"
"75781","335110","1"
"75781","335999","2"
"74781","541614","1"
"74780","541620","1"
"74780","541820","2"
"56729","339113","1"
"7614","541930","1"
"1932","332710","1"
"3362","541330","1"
"7612","236220","1"
"7612","238210","2"
"7612","238110","3"
"1317","454","1"
"1317","5416","2"
"1317","54169","3"
"56729","325998","2"
"7618","541690","1"
"7613","334516","1"
"7613","454390","2"
"7613","334513","3"
"9622","541511","1"
"9622","541519","2"
"9622","541611","3"
"56729","315210","3"
"56731","423430","1"
"56731","423440","2"
"56731","334111","3"
"60752","221114","1"
"60752","237130","2"
"60752","0","3"
"60753","541519","1"
"64772","423430","1"
"64772","511210","2"
"64772","541512","3"
"63767","561920","1"
"63767","711320","2"
"63767","722320","3"
"77787","332812","1"
"77787","323113","2"
"77787","323111","3"
"77786","561110","1"
"77786","561210","2"
"77786","151311","3"
"90836","541690","1"
"90836","541990","2"
"90836","541519","3"
"90834","561720","1"
"90834","236220","2"
"90834","561210","3"
"90831","561720","1"
"90835","541620","1"
"90838","541613","1"
"90838","541430","2"
"90838","541910","3"
"90833","541890","1"
"90833","541810","2"
"90833","541613","3"
"90839","238210","1"
"90839","541611","2"
"90837","237130","1"
"90837","447190","2"
"90837","237120","3"
"90830","517110","1"
"90830","517210","2"
"90830","334220","3"
"90842","541110","1"
"90842","541199","2"
"90842","922130","3"
"49696","561210","3"
"76784","1","1"
"76782","561320","1"
"76781","541512","1"
"76785","561790","1"
